sourceid,ID,RAdeg,DEdeg,g_mean,g_wmean,g_MAD,g_IQR,g_f60,g_f70,g_f80,g_f90,g_skew,g_kurtosis,g_welsh_J,g_welsh_K,r_mean,r_wmean,r_MAD,r_IQR,r_f60,r_f70,r_f80,r_f90,r_skew,r_kurtosis,r_welsh_J,r_welsh_K,label
42967,ZTFJ020445.65+610353.2,31.19023,61.0648,21.389777268181817,21.428634238276395,0.19585900000000045,0.4528842000000033,0.4819186799999997,0.5140647949999995,0.5952349099999985,0.6920991600000015,-0.25414405337040263,-1.2023712811538165,0.06174503237303061,-1.0114519177883234,20.060294348387096,20.08644961253666,0.0931052999999995,0.18345257500000045,0.23553461999999925,0.2883657549999974,0.35640348999999816,0.44452517000000213,0.17275652813797118,-0.026612549499917204,0.01572875645798252,2.2681355326209585,EW
557451,ZTFJ200004.74+025102.7,300.01979,2.85077,16.9218925,16.92286078269932,0.017706000000000444,0.04562090000000296,0.07760999999999996,0.08941935000000001,0.11566729999999836,0.1471242499999974,1.2578157522374735,0.7498990493170234,0.0017522612113376902,-0.07262432665160343,16.648416496,16.649704909092645,0.01721769999999978,0.046545949999998726,0.05492319999999751,0.08119963999999769,0.09869961999999788,0.17977271999999545,1.099289664215573,1.6673528662693875,0.0018183473978498248,1.1989050652923636,EW
378105,ZTFJ191011.28+231001.2,287.54704,23.167,20.237461170212768,20.30000096201171,0.11937520000000035,0.24334044999999804,0.306171820000003,0.3887723799999989,0.4638660399999992,0.8047159999999991,1.2313792092955789,1.852676188937659,0.04705903399334921,2.9367807803416976,19.19082542195122,19.25060099226257,0.1593227000000006,0.3744974499999998,0.40886113999999907,0.4657529349999976,0.5198768300000012,0.5958405350000007,0.5587847264883616,-0.5652248240430304,0.04490171690806822,2.4988154661256763,EW
481856,ZTFJ193850.68-022513.6,294.7112,-2.42047,17.397895230612246,17.40165697204294,0.03860479999999811,0.10721200000000053,0.1302375600000012,0.14504200000000012,0.16342998000000009,0.22220155999999847,0.8660270396466179,0.25425902641766207,0.0044045860468543765,0.5277404924732778,16.519297938983048,16.521448756342078,0.039016699999997684,0.11987975000000262,0.13772282000000047,0.1600626200000015,0.17896954000000065,0.20421942999999843,0.5775240000416628,-1.1420245170450043,0.0045471593870091516,-1.5906331476991205,EW
635105,ZTFJ204514.02+334725.6,311.30845,33.79047,18.369560446153844,18.393415707239882,0.10514839999999737,0.2341747000000005,0.3389228999999965,0.35944330000000235,0.3891036999999997,0.4418525599999974,0.6405352084887735,-0.7718153524109819,0.021719011609413103,-2.006935365062455,17.304945250000003,17.32220137525145,0.06594750000000005,0.1788058750000019,0.2640305000000005,0.3166170000000008,0.3635368000000021,0.402713275,0.8315288950985441,-0.5225705960053784,0.01674818503070032,1.1191770607112619,EW
510479,ZTFJ194619.95+261753.2,296.58316,26.29813,17.865375222674416,17.86861511563309,0.042149549999999536,0.08882139999999694,0.10902174000000286,0.13386441500000146,0.15674986000000146,0.20893928499999959,0.19090011624912068,-0.37947150132224783,0.0031552266133345053,-0.9902689344811029,16.404239620574163,16.405690575440534,0.034284499999998275,0.0900268000000004,0.11289522000000218,0.12662545999999963,0.1405296000000007,0.16934466000000015,0.5438781562111019,-0.8322237212267449,0.0026784765354556468,0.6847902271658763,EW
461581,ZTFJ193345.71+343614.4,293.44047,34.60401,18.11312318809524,18.11526838016909,0.0319805000000013,0.06279942500000146,0.07728994,0.09256469500000009,0.11788827999999896,0.13493418500000232,0.13310275947862815,-0.41460094299880623,0.0016074659391229805,-0.47145570205630555,17.088741144444445,17.08953067515005,0.02283480000000182,0.04721070000000083,0.058578500000002975,0.0709666999999996,0.08408349999999842,0.09746750000000048,0.6181921842064669,1.4665713984145725,0.0010051138380701404,0.0993030568209223,RSCVN
395769,ZTFJ191458.63+234129.2,288.74433,23.69145,19.290570247761192,19.369249785657743,0.14979170000000153,0.2976036000000022,0.3561568799999968,0.44048703999999717,0.5133762199999978,0.5833647000000006,1.7273581054015559,6.608276429578456,0.04632285089532617,1.8059251469776905,17.894547901333336,17.922269750647242,0.10109140000000139,0.2740659500000042,0.30094985999999935,0.3221233199999993,0.38882254000000316,0.4918990699999988,0.7389894792044849,-0.5328778947373101,0.023590560060503148,1.03363427280964,EW
369615,ZTFJ190811.42+143346.1,287.04762,14.56281,19.587755814814813,19.60088773012944,0.057477999999999696,0.11235620000000068,0.14642486000000332,0.181289060000001,0.24530986000000254,0.35028799999999904,-1.3800258823082148,5.865822318848563,0.008725596769717618,-0.9696395078896505,18.020240598630135,18.023084413091766,0.03572654999999969,0.07284349999999762,0.08835990000000038,0.10819002499999897,0.14409255000000343,0.1889681500000009,-0.07468486601152996,0.1983969329941737,0.002539997318233564,-0.31610249554232706,BYDra
727443,ZTFJ221648.03+551707.4,334.20013,55.28541,18.26656095493827,18.275685238504767,0.07463740000000207,0.14900975000000116,0.17806624000000326,0.20653505500000335,0.23969313999999997,0.28009879999999754,0.15261647291156769,-0.8710025007510835,0.007596803698532433,7.018670170961375,17.18872049310345,17.192935948730966,0.06574535000000026,0.12803510000000173,0.14772648000000288,0.16485444500000312,0.19033583999999948,0.21520252000000184,0.07066610461595875,-1.219306196449498,0.004404501993777879,5.986455892670837,BYDra
223309,ZTFJ170611.01+123729.4,256.54589,12.62485,17.2297938453125,17.23470206913575,0.06887624999999886,0.1523237249999987,0.1791969600000023,0.18940897999999962,0.20345092999999892,0.2245734749999997,-0.13655933660710415,-1.318252033942699,0.005861941046253884,-0.33467265728909495,16.89880032089552,16.901229924490128,0.052810699999998434,0.10543255000000329,0.12140923999999842,0.1356200699999981,0.15451052000000232,0.16960445000000135,-0.013200744058374708,-1.2774617570088203,0.002972822521703372,-0.048040464952020356,RR
535592,ZTFJ195321.57+202546.8,298.33988,20.42969,16.067393155063293,16.06802728156581,0.039033850000000925,0.07833432500000015,0.08941954000000152,0.10127783000000079,0.12153530999999873,0.14973817999999817,0.6738248514024883,1.5503204596070193,0.0021177037132515185,4.629082082178121,14.13894799702381,14.137398971100787,0.03264475000000022,0.07042502500000047,0.07824951999999996,0.09494592499999932,0.1100282099999994,0.13494947500000087,0.3794061454165578,-0.6538460338121852,0.0016255742115864587,4.717643989285937,SR
292006,ZTFJ184017.99-000110.2,280.07496,-0.01951,,,,,,,,,,,,,18.362290188172043,18.37303945543118,0.06607439999999798,0.13039779999999723,0.1567890200000015,0.20563085999999942,0.25186423999999974,0.3403453799999987,0.23846841819604375,0.8195342161155197,0.008944867169030406,4.9853729794786155,SR
31734,ZTFJ013239.38+574736.3,23.16409,57.79343,17.455020151428574,17.460109759573143,0.07075880000000012,0.14017869999999988,0.15546838000000207,0.18586810000000042,0.21502570000000176,0.24805028000000107,0.21997779959376346,-1.0489174904245417,0.00567475038802999,10.303919844642621,16.22662835223881,16.228575105865847,0.058507899999998614,0.12007910000000166,0.13772200000000012,0.15545840000000055,0.1676979000000003,0.18643760000000142,0.31293258551302966,-1.113866358618964,0.0038912015400672166,10.086265600436526,SR
209543,ZTFJ153321.77+794434.7,233.34074,79.74298,17.744858794713657,17.841203272616596,0.20842360000000326,0.5107621999999985,0.5761260800000017,0.6426202300000021,0.7813316400000012,0.9505436100000004,-0.7122579879819596,-0.49322580076701206,0.08870936730971783,6.947445354806732,17.428497748275863,17.47300603528539,0.12453080000000227,0.3185196000000019,0.3624969799999995,0.41793672000000015,0.54990424,0.6570655599999959,-0.8820079233689005,-0.15897446920423608,0.035610629592355496,-2.5943972651676024,RR
427901,ZTFJ192418.88+164751.4,291.07869,16.79762,18.649687567500003,18.66368876387318,0.058482150000001454,0.1291070000000012,0.1811473800000023,0.2178873750000001,0.33010784000000015,0.4130016600000026,1.1299532874303138,1.00539351483358,0.01222913437451564,2.722510779484388,16.736444796315787,16.74357303690622,0.05017089999999769,0.14285517499999756,0.1742588400000038,0.19831397999999822,0.24837038000000078,0.36230912999999987,1.2772616072866496,0.9644728219991001,0.009943734451764214,2.537759904119138,EW
381129,ZTFJ191057.29-041325.5,287.73871,-4.22376,19.361936160714283,19.378152950329376,0.08450700000000033,0.15801619999999872,0.19520494000000355,0.21980802499999896,0.27120417000000074,0.34859983999999855,0.16568914389487444,0.3899451496761217,0.011356554728862564,0.9739832882945706,17.634772532407407,17.636242427812988,0.027845400000000353,0.05563022500000159,0.06661679999999848,0.07964089500000071,0.10892027999999954,0.1378029149999982,0.14945890734229839,0.45917105742249387,0.001424556280651189,0.5649177190259855,RSCVN
730774,ZTFJ222114.52+551956.5,335.3105,55.33238,17.33179412275862,17.33340477958203,0.03500370000000075,0.07054139999999975,0.08204763999999898,0.1035843000000014,0.12759436000000335,0.15147703999999962,0.23299761392580026,-0.4405884582767414,0.001908639793679191,1.1666932915241173,16.47842396064516,16.479742224952105,0.034730899999999565,0.0666007999999998,0.08482511999999787,0.10986412000000101,0.12739526000000367,0.16064702999999625,0.005625561824558974,-0.423208782817567,0.0019549044682287573,0.12520791756892397,EW
3849,ZTFJ000746.14+211832.1,1.94226,21.30893,18.004978950847452,18.00741070088608,0.030881900000000684,0.06254859999999596,0.07972331999999938,0.10259463000000224,0.11975098000000273,0.1477621199999959,-0.14806725167122914,-0.08861782900164528,0.0019411793213809131,-0.13206215306681582,17.030328010526315,17.03110785695727,0.022216799999998926,0.044015899999998,0.05191650000000081,0.06589660000000208,0.07649190000000061,0.10407525999999834,-0.518293524744736,0.43632971471808535,0.0008752775361675845,-0.1370049478063922,BYDra
633490,ZTFJ204356.88+462144.8,310.98704,46.36247,19.731605152577316,19.991527896751037,0.34670069999999953,0.6824855999999997,0.8773071199999976,1.0275383599999977,1.36452332,1.5752372799999996,-0.25114947842364727,-0.4372274969922483,0.2558766558104792,19.00018392576564,17.318143218579234,17.32806075855344,0.06708149999999691,0.1364221499999978,0.1659152800000001,0.21720102000000097,0.2857528799999969,0.3440775299999963,-1.4037811973392393,4.827342271015997,0.01025196108658845,11.421420623206014,SR
595941,ZTFJ201645.03+471655.9,304.18764,47.2822,19.797830116666667,19.869917416058332,0.190404899999999,0.37936117499999966,0.4434531999999969,0.4740603349999972,0.5497905599999982,0.6498404249999972,-0.025660536465637533,-0.49604465448675183,0.051989269484837015,0.20172609688458476,18.824255556321837,18.88215614733958,0.16307640000000134,0.36578939999999704,0.387216200000001,0.40503646999999887,0.44765509999999864,0.4964626600000024,0.36299262030030116,-0.8674397552995416,0.036610976079580214,1.4054676074999772,EW
78664,ZTFJ035540.63+345724.0,58.91931,34.95667,17.840562947154474,17.88303611686171,0.14614860000000007,0.3135518500000032,0.44734496000000235,0.4963371799999976,0.5617908199999988,0.6001885499999986,0.6270096232359404,-0.9169289712213042,0.03893278654631855,1.6845349233340774,16.9388237,16.964864607681946,0.10125930000000238,0.31079480000000004,0.3810855800000006,0.4264183399999979,0.47569620000000157,0.5322723400000022,0.6882009755207557,-0.9674691422284769,0.03087865919853897,1.8831595078454935,EW
162320,ZTFJ063810.87+021743.9,99.54531,2.29554,17.16009291097561,17.171199889601375,0.09661484999999992,0.23489947499999886,0.2657478399999995,0.29992143000000127,0.3295601399999981,0.366936299999999,0.4527001950793526,-1.1118427147973011,0.015716324553202224,0.37290211944910145,16.30212663943662,16.313097386852448,0.10416220000000109,0.2667827499999973,0.3023453000000025,0.32698535000000106,0.34650230000000093,0.3819913999999969,0.38552815897944914,-1.322405273121263,0.0169337630841981,1.3184827633245497,EW
391605,ZTFJ191352.48+132903.7,288.46869,13.48438,,,,,,,,,,,,,19.44519276603774,19.6588733476408,0.34128949999999847,0.6883774000000003,0.8470287400000025,0.9512253199999989,1.0421195999999995,1.1502941200000016,0.1856507021134063,-1.2606159045790684,0.17545871083134001,95.44002637167162,SR
630408,ZTFJ204116.07+440953.8,310.31696,44.16495,14.7316226251462,14.731874014580097,0.02576160000000094,0.050684000000000395,0.0637388000000012,0.07783030000000046,0.09013079999999896,0.11568405000000226,0.10696267686293127,-0.305178776908551,0.0010419249325446154,0.6478933144102597,14.145001324293787,14.145152955429563,0.026797300000000135,0.05375770000000024,0.06497060000000054,0.07272955999999908,0.09122698000000007,0.12613243999999924,0.06301918675471756,-0.3914961658547518,0.0011271943464915297,0.49183915163879843,BYDra
553105,ZTFJ195843.80+365728.3,299.68251,36.95787,19.72557073668342,19.744127193149033,0.07111550000000122,0.14265444999999843,0.19850083999999768,0.24582689000000357,0.2992488800000004,0.38956355999999914,0.1503331687296984,0.30695209556632364,0.011830763602840777,0.6147921960766086,18.677020155203618,18.682178726634255,0.05072410000000005,0.1003456000000007,0.1380252999999989,0.16678620000000066,0.21100799999999964,0.2531928999999984,0.5437140303993914,0.22787029520300894,0.0053207739151587795,0.30933080898471843,EW
128732,ZTFJ054011.03+120954.6,85.04597,12.16518,17.405898382608697,17.40907586596759,0.04335880000000003,0.09628822500000211,0.11548420000000093,0.12965442499999824,0.17055225000000007,0.21009632499999853,-0.23533568298738652,-0.48001459979676353,0.0036965590759043903,0.26025851636664293,16.620752948214285,16.622122107886163,0.03802010000000067,0.07439939999999723,0.09055520000000072,0.09762187499999797,0.11212060000000434,0.1439399750000021,-0.15685069959398779,-0.9892000068157598,0.0018157056452749842,-0.23616295221662506,EW
194178,ZTFJ111200.11+113005.6,168.00046,11.50156,14.59841332708333,14.598123146870055,0.1101174500000015,0.2302887499999997,0.27651160000000097,0.29187323999999926,0.32470628999999995,0.35585048500000127,0.3154660981399982,-1.2602966951278392,0.014203789724152836,0.16075431131450835,14.031962082608691,14.031107568855377,0.08393290000000064,0.21417114999999853,0.2583914000000007,0.2936644749999999,0.3388352500000007,0.3545322750000004,0.5492927496310435,-1.2489370088692837,0.015103341751461843,-0.3102145820593881,EW
482049,ZTFJ193853.25+235247.3,294.72189,23.87983,,,,,,,,,,,,,20.948017139189187,21.020695428768803,0.2410564500000003,0.47548915000000136,0.5456794999999985,0.6100268399999997,0.7360050000000022,0.8895851049999983,0.0504554499312045,-0.38975368462134474,0.08125753426622019,12.67289562776786,SR
461127,ZTFJ193338.37+100150.5,293.40988,10.03072,16.620742158955228,16.624826013868628,0.03884985000000185,0.08197882499999665,0.0976044399999978,0.12034565000000086,0.159752110000003,0.21172346000000175,5.312467524749133,46.46006532938045,0.00544092332392062,2.2811280682229036,16.1609406037037,16.163841945793955,0.045188899999997645,0.08978419999999687,0.10308763999999826,0.12066236000000075,0.15151751000000147,0.16435881499999994,3.386787596315326,20.11914467289354,0.005759247027855613,2.399245912789753,BYDra
352428,ZTFJ190329.91-034551.5,285.87463,-3.76431,20.301848394736844,20.331988023389922,0.10744670000000056,0.21193129999999982,0.2719203400000012,0.3379337800000002,0.41178245999999774,0.49980661999999754,0.32588607750875237,0.29463931727055925,0.024239221149790942,0.05924510251598286,19.10760764578313,19.12234722158431,0.08089250000000092,0.16332055000000167,0.20520705999999933,0.23360291999999916,0.26642374000000046,0.32687912999999824,0.30688648392116974,-0.5763366256321927,0.010039556122043517,0.8619054114491532,EW
229799,ZTFJ172919.47+201758.8,262.33116,20.29969,18.49005682424243,18.503148924177772,0.06852439999999937,0.1358738250000009,0.1850738000000014,0.22862385000000174,0.2512559500000009,0.3273172500000001,-0.3661238982192306,-0.3388965236979753,0.008785791724837757,-0.8037348352570437,18.425808023076925,18.43174944072845,0.05758379999999974,0.11298370000000091,0.15014607999999896,0.16583873500000124,0.18784366999999946,0.21274471499999947,0.004343877838424375,-1.069070298575868,0.004611074752996514,0.8754725941965837,DSCT
8882,ZTFJ002157.75+602756.1,5.49065,60.46561,16.86586918881119,16.86869564673345,0.05591009999999841,0.11272239999999911,0.14595336000000003,0.18656543999999897,0.2144687999999988,0.2574401199999983,0.6410526729109831,-0.546505040186474,0.005388620203165086,0.1704349060230717,15.914988329032258,15.917080656278035,0.04316619999999993,0.09437179999999934,0.12418646000000066,0.16223211000000148,0.192108720000002,0.23043908000000002,0.873048532644209,-0.21433580195072732,0.004438032573593761,-1.1085336431820145,EW
